Timestamp	1. Enter audio file name:	2. Audio transcription:
7/10/2024 23:29:42	ilyashilyapanoisonde_36_143_148_5_4	nokukafwaya ukukashitisha pa one hundred and eighty-three Kwacha
7/10/2024 23:30:01	ilyashilyapanoisonde_36_838_843_5_5	pantu atila aya mukupekanya ubwikalo ukutila uko akaba naifwe uko tukaba
7/10/2024 23:30:21	ilyashilyapanoisonde_37_585_588_3_3	nga babwelela pa busanshi futi yatampa
7/10/2024 23:30:41	ilyashilyapanoisonde_36_1265_1267_2_2	ninshi nashisenda iminshinga ama bomb!
7/10/2024 23:30:58	ilyashilyapanoisonde_36_1119_1123_4_3	nga apona kubwekesha ayamba futi ukusambilila
7/10/2024 23:31:16	ilyashilyapanoisonde_36_771_780_9_9	mukwai ku calo ca Kenya kwine uku kwaba shimapepo ulya twamishimikileko uumonekela mu cilye ca milandu pastor Paul Makenzi
7/10/2024 23:31:38	ilyashilyapanoisonde_36_636_639_3_2	baletutinta amatwi nga ulepanga icongo mu class 
7/10/2024 23:31:57	ilyashilyapanoisonde_36_695_700_5_5	Ukwabula amapesa Ukwabula ama amapaso Ukwabula mukwai ama certificates 
7/10/2024 23:32:15	ilyashilyapanoisonde_37_179_193_14_10	mukwai kuya tuta kola umwela aisa mukwai napomba umukoshi ekwisafika pa ng’anda ukutila naisa ndesenda umwana wandi pali ino ing’anda nalifyalapo umwana
7/10/2024 23:32:34	ilyashilyapanoisonde_36_549_552_3_2	ninshi ali paka booth mukwai Mulya batumina indalama
7/10/2024 23:32:52	ilyashilyapanoisonde_36_266_268_2_2	ati ifyo alecita nga ayaikala
7/10/2024 23:33:12	ilyashilyapanoisonde_37_0_14_14_14	cisuma mukwai na mukubalilapo fye muli program wesu we lyashi lya pano isonde twabalila mukwai kulya ku Kalulushi uko mukwai ukwacitike Ilyashi ilyacipesha amano uko mukwai banakulu bantu baishile naya ubwali bwa katata
7/10/2024 23:33:37	ilyashilyapanoisonde_35_134_139_5_4	ati efyo nomba aishile impepo yamoba pa mubili 
7/10/2024 23:33:56	ilyashilyapanoisonde_35_1241_1244_3_2	palya pa cibelushi pa twenty two July
7/10/2024 23:34:14	ilyashilyapanoisonde_35_1255_1261_6_6	uyu mupila mukwai twakulalumba nge fyo mwaishiba mukwai tulalumba kanshi tuli nokuya kulya ku calo ca New Zealand 
7/10/2024 23:34:38	ilyashilyapanoisonde_35_1088_1091_3_3	nakuba bamutungenye ukwipaya
7/10/2024 23:35:03	ilyashilyapanoisonde_35_1132_1137_5_4	icakuti mukwai aliculila ibusha ukufuma kulya ku calo ca Romania 
7/10/2024 23:35:25	ilyashilyapanoisonde_36_339_341_2_2	filya fine mukwai ilyo utubaice tuleangala
7/10/2024 23:35:47	ilyashilyapanoisonde_35_783_786_3_3	uko na bantu three hundred and sixty bafwa 
7/10/2024 23:36:07	ilyashilyapanoisonde_35_838_843_5_5	bayefwa balya twalemishimikilapo ukuti mukwai baile mukufunga balacita fasting
7/10/2024 23:36:26	ilyashilyapanoisonde_35_882_887_5_5	kanshi mukwai utwampani one Hundred nabatwimika kulya ku calo ca India
7/10/2024 23:36:49	ilyashilyapanoisonde_54_545_549_4_4	uyo uulwala shiki ati lyonse nga aya mukushimikila
7/10/2024 23:37:12	ilyashilyapanoisonde_53_1387_1403_16_16	ba America nabasoka kateka wa calo ca Russia ba Vladimir Putin ukutila apa nomba twalekutentekela twalekumemengela apa nomba twalakukanda pantu ifyo ucitile nafibipisha taulefwaya ukuleka ulubali 
7/10/2024 23:37:37	ilyashilyapanoisonde_53_937_949_12_11	twayaiposa mukwai kwa mupembe sembe ukufuma Ilyashi pa Zero seven six one fort three twenty nine thirty three, Zero seven six one fort three twenty nine thirty three 
7/10/2024 23:37:54	ilyashilyapanoisonde_53_754_770_16_15	twaya kulya ku Mwinilunga kuli iyi incende nao kuli iyi incende nako eko umusambashi apeshiwe amano ilyo mukwai asishile sanga icipululu cilelya ubwali ubwaba pongoshi bakwe bamunaile
7/10/2024 23:38:16	ilyashilyapanoisonde_52_995_1004_9_9	twafuma mukwai ku Cilubi twayaiposa Kulubezi kuli iyi incende nako kuli shikulu bantu uulilile inkondekalanda mukwai aba bene ba pompwe mushibila nsala
7/10/2024 23:38:34	ilyashilyapanoisonde_52_616_625_9_9	kuli iyi incende mukwai ndetasha no mukalamba ba district commissioner ba shikulu ba Chrispine Chilekwa abatutuminako amalyashi maka maka naba munyinefwe ba ZANIS Kulya
7/10/2024 23:38:59	ilyashilyapanoisonde_52_1414_1428_14_14	filya fine mukwai alemba iyo uyu ni Damazo Phiri iyo iyi ni mbokoshi yaba Humphrey Mwale iyo uyu uyu alinako Poline Phiri iyo ici califunkubalako nici Rabecca Banda filya fine imbokoshi sha bonse ashitantika
7/10/2024 23:39:29	ilyashilyapanoisonde_52_1429_1437_8_8	lelo balupwa nabo nabakalipa ukuti awe uyu calabafye kwati nikafinfita nga washiba shani ati twalafwa lelo icakuti uletupangila imbokoshi 
7/10/2024 23:40:02	ilyashilyapanoisonde_52_1337_1342_5_5	lelo ku calo ca Quarta mukwai June elyo kukaba icipesha amano
7/10/2024 23:40:25	ilyashilyapanoisonde_52_1202_1206_4_3	zero two zero nine zero seven 
7/10/2024 23:40:44	ilyashilyapanoisonde_52_1206_1211_5_4	Zundu General Dealers Ukupwisha insala mu mayanda
7/10/2024 23:41:03	ilyashilyapanoisonde_52_816_822_6_6	nakuba mukwai uyu shikulu bantu balisamusangilisha aleulungana ne mbushi ekumwipusha bashikulu bantu, nga chaba shani?
7/10/2024 23:41:21	ilyashilyapanoisonde_52_512_519_7_7	alepwa ukulungana ekuya na muli hand bad ekukwamunamo na one thousand four hundred aingila napa cani
7/10/2024 23:41:40	ilyashilyapanoisonde_52_520_525_5_5	banakulu bantu balaisa mukubuka ilyo bapuputwike mukwai ndemona ifimuti babanwseshe ninshi fyakololoka
7/10/2024 23:42:19	ilyashilyapanoisonde_52_353_360_7_7	elyo lilemweba ukutila nga cakutila waupa ubushiku ukopa nge fyo tusosele ati ninshi chapwa iwe waya kwa tata
7/10/2024 23:43:11	ilyashilyapanoisonde_52_1038_1043_5_4	banakulu bantu loleleni Umuntu tewakumoneka ipusheni efyo umuntu mukwai aluba 
7/10/2024 23:43:34	ilyashilyapanoisonde_51_853_874_21_12	kanshi mukwai ala balatutumina nabasefya nokutemwa nga nshi balatutumina ilingi mukwi ukufuma pa zero nine seven nine ah Zero eight eighty-four thirty-one
7/10/2024 23:43:57	ilyashilyapanoisonde_51_890_906_16_16	mukwai ba court nabakaka Umukalamba waba kapokola atemwa inspector general of police pa mulandu ne fyo akenye ukwingisha umusambashi uo btanfishe incito mu kapokola mu mwaka wa nineteen ninety-two 
7/10/2024 23:44:17	ilyashilyapanoisonde_51_635_644_9_8	batile kuli shikulu bantu umo mukwai uo baishleteka kukalili kuli shikulubantu umo ifi mukwai uwalesenda umwina mwakwe 
7/10/2024 23:44:51	ilyashilyapanoisonde_51_813_819_6_6	ndemona nakuba mukwai uyu nakulu bantu uyu nakuba wakulya ku Mansa 
7/10/2024 23:45:10	ilyashilyapanoisonde_51_493_505_12_12	Mukwai twayaiposa ku Sanfya ku ncende beta ukutila Katansha uku nako mukwai uko namayo aishilepesha abantu amano olo musanga aletukula imanda ya kwa ndume yakwe uwafwa akale.
7/10/2024 23:45:31	ilyashilyapanoisonde_51_540_569_29_13	twayaiposa mukwai kulya ku Kitwe kuli iyi incebde nako mukwai eko umukashana mukwai aishile lutonkola icakutila mukwai alipeshiwa amano pali ino inshita acili fye nao alekanknka alenjenja fye ifyaeba abena Chipata
7/10/2024 23:45:49	ilyashilyapanoisonde_51_569_582_13_12	ati lilya bafika mu Lodge uyu umukashana mukwai baba pabusanshi ekwisamona fye umulumendo wamusendele ati ese aloleshe pe window amona Umuntu naimina pe window
7/10/2024 23:46:09	ilyashilyapanoisonde_4_34_41_7_6	ifyo mukwai twalndsa kwaliba ba kapokola nga cakutila kuli ifyo balefwailikisha batunganya ukutila ummhmm
7/10/2024 23:46:42	ilyashilyapanoisonde_49_1254_1257_3_3	paliba na America mukwai ba Britain na bambi
7/10/2024 23:47:06	ilyashilyapanoisonde_49_1117_1121_4_4	elo na mayo nga anina motoka akwela sacha
7/10/2024 23:47:22	ilyashilyapanoisonde_49_1122_1125_3_3	tulingile ukunina eka alingile ukunina eka
7/10/2024 23:47:39	ilyashilyapanoisonde_4_1015_1020_5_4	mukwai ku calo Australia umulumendo wa myaka yakufyalwa fifteen 
7/10/2024 23:47:56	ilyashilyapanoisonde_49_728_731_3_2	panuma bapusene no mwina mwakwe 
7/10/2024 23:48:15	ilyashilyapanoisonde_49_48_66_18_17	ndecetekal mukwai kuli Ilyashi lya kakata nganshoi uko naba kapokola balasunga muli bucitente ndemona bantu ukucila na pekumi na babili twelve abo casangilwe ukutila balebombela capamo ukumana akapi ukutila benga shitisha umulumendo uli ne myaka yakufyalwa seventeen
7/10/2024 23:48:33	ilyashilyapanoisonde_49_497_517_20_19	lelo icaishile pesha amano cakutila mukwai iyi imbata iyaishile lema mukwai ikofi kumakasa nokwisatuta mukolwe mukwai pa cilefulefu mukolwe mukwai ayapona na filya nomupopolo mukwai wasusuka mukolwe wakantu anyunsa no kulu afwa nokufwa
7/10/2024 23:48:51	ilyashilyapanoisonde_49_560_569_9_9	ati efyo baishilekuma ne iyi ifubu aisa-akana ne mfuti atuta ati alelasa fye mukwai infubu yakantu yapona napanshi 
7/10/2024 23:49:09	ilyashilyapanoisonde_49_299_306_7_6	baisabaletela ubwali na cilemba lelo mukwai ninshi napafita ndemona abalumendo kwati balisa selako panono
7/10/2024 23:49:26	ilyashilyapanoisonde_49_426_429_3_3	mukwai ndemona balshika nga te mu bushiku bwa mailo 
7/10/2024 23:49:47	ilyashilyapanoisonde_49_263_272_9_9	kulya ku Mufuria mukwai ndemona bashikulu bantu bamo ifi ebo baishile pamaula icabipisha pamalilo ilyo mukwai balelosha umupongoshi wabo
7/10/2024 23:50:04	ilyashilyapanoisonde_48_168_180_12_11	kuli abantu ba ifi nefi nabasenda ne fibotolo fya muti balefwaya balemisansa nga bamipininkila pakati ka nshila elyo bamupinge bamutwale ku Lusaka baye mushitisha mwabi
7/10/2024 23:50:19	ilyashilyapanoisonde_48_1209_1214_5_4	nokumusala bamusala lelo ba mwipaya ku calo ca Ecuador
7/10/2024 23:50:37	ilyashilyapanoisonde_49_1030_1051_21_11	itile kuli iyi incende mukwai uko icinkukuma, icinkukuma mukwai capitile ukubongolola ifikulwa abantu fino tulelenda ukufika lelo mukwai mukwaiukucila twelve thousand twelve thousand 
7/10/2024 23:51:01	ilyashilyapanoisonde_48_805_815_10_9	ati apundile inkondekalanda ndemona panuma ya pansa shibili two hours elyo ici icipulu ca kantu elyo aishile kwanisha ukucuma ukucipaya
7/10/2024 23:51:25	ilyashilyapanoisonde_48_815_828_13_13	ati lelo mukwai calipesha amano pantu ilyo acipeye ati cayambile ukulafoloma ngo muntu mukwai ukufoloma fye ngo muntu icakutila abantu abena Kanchibiya calibapesha amano kuli ilya incende
7/10/2024 23:51:47	ilyashilyapanoisonde_48_867_889_22_15	nomba mukwai nacipesha amano bushe we mufyashi niwe ulingile ukulacita Ifintu fya musango uyu ico walekwatila abana batila umukulambulu ayangene amaka teti ulekuleimbulu taukwete amaka ulitunsha awe ehh tefyo cifwile ukuba
7/10/2024 23:52:06	ilyashilyapanoisonde_48_758_765_7_7	ati aba banakulu bantu mukwai kwena te banakulu bantu nga nshi lelo mukashana uwikala eka alala eka mu ng’anda imo
7/10/2024 23:52:23	ilyashilyapanoisonde_48_585_587_2_2	ati lilya mukwai akane imfuti
7/10/2024 23:52:40	ilyashilyapanoisonde_48_600_606_6_6	kwati ifyo amwene fye infubu ya kantu yapilibuka yaingila na mu mumana yaingila napa cani yaluba nokuluba
7/10/2024 23:52:59	ilyashilyapanoisonde_48_624_637_13_12	Ilyashi lyafumine uku lya kutila mukwai kuli bashikulu bantu bamo balisaya pa ng’anda ya aba bene apali umukashana uwafwile nokuyalomba mukwai umucele na cooking oil
7/10/2024 23:53:17	ilyashilyapanoisonde_48_336_350_14_14	shikulu bantu ebele awe nalilemana, bebele kwi? Naufumbata umunani ekwamba ukupuma ukututa shikulu bantu, lilya abantu baisa isa chinshi? Ati nafumbata umunani nafilwa ukulekulukako alileka ifwe tulelya fye cilemba yekayeka
7/10/2024 23:53:34	ilyashilyapanoisonde_48_398_409_11_10	liletalukako chawama nga mwaya limbi ku mumana mwaya babili nangu batatu namuipangasha ne fyanso pakuti limbi cilya icibokolo nga caisa fuma bwangu bwangu mwacitasha
7/10/2024 23:53:51	ilyashilyapanoisonde_48_294_299_5_4	lelo abalumendo mukwai abaikele na aba bashikulu bantu abapongoshi bawafwile
7/10/2024 23:54:09	ilyashilyapanoisonde_48_925_927_2_2	muntu bashala fye mukwai ameno panse
7/10/2024 23:54:25	ilyashilyapanoisonde_47_1107_1109_2_2	ifyacitike tefyo cifwile ukuba iyo 
7/10/2024 23:54:54	ilyashilyapanoisonde_47_1141_1145_4_3	elo mukwai ne fimashitima ifimato ifikalamba ifya pamenshi
7/10/2024 23:55:10	ilyashilyapanoisonde_47_1207_1210_3_3	kanshi filya fine mukwai balesefya balesefya balechaya nama fireworks 
7/10/2024 23:55:27	ilyashilyapanoisonde_47_1093_1097_4_3	elyo mukwai umulilo waishile tumuka ninshi abanensu
7/10/2024 23:55:45	ilyashilyapanoisonde_47_817_824_7_6	ati icailemupesha amano atile mukwai aipika bwino bwino cisense ilyo aleipika yalemoneka fye ati ni cisense
7/10/2024 23:56:04	ilyashilyapanoisonde_47_886_891_5_5	kulya ku calo ca Sierra Leone kwaliba abanensu bama gishani mukwai balya aba malele
7/10/2024 23:56:21	ilyashilyapanoisonde_47_892_897_5_5	tulamona abakutila limbi aisa isa fye aisa isa ukutila iyo bashikulu ba Damazo Phiri 
7/10/2024 23:56:38	ilyashilyapanoisonde_47_726_730_4_3	atile shikulu bantu ekwisa amaba mukwai ukufoma fye
7/10/2024 23:57:01	ilyashilyapanoisonde_47_788_791_3_2	ekwisakumanya mukwai bashikulu bantu bamo ifi
7/10/2024 23:57:19	ilyashilyapanoisonde_47_65_69_4_3	ewafwaile ukutosha abantu imipamba
7/10/2024 23:57:48	ilyashilyapanoisonde_48_1122_1125_3_3	talingile ukunina eka alingile ukuba no mulume wakwe 
7/10/2024 23:58:08	ilyashilyapanoisonde_47_296_299_3_2	ukufuma ku musumba wa Lusaka 
7/10/2024 23:58:46	ilyashilyapanoisonde_47_315_322_7_6	eko ndemona shikulu bantu umo alepeshiwa amano kwena mukwai ificitika pe sonde limo kupapa
7/10/2024 23:59:03	ilyashilyapanoisonde_47_375_384_9_8	kanshi aishilemona fye imbwa yakwe iyi yafika apo ocele mukwai pakantema filya fine aleocelela ba wheel bala aleocelela mukwai 
7/10/2024 23:59:28	ilyashilyapanoisonde_47_212_215_3_3	Mwalishiba uku mukwai ninshi icitemwiko nacifika na mumapa!
7/10/2024 23:59:49	ilyashilyapanoisonde_47_516_518_2_2	filya fine alasuminisha umwana mwakwe
7/11/2024 0:00:04	ilyashilyapanoisonde_46_128_138_10_9	mpaka mukwai kaisashala fye akabulungwa uku necitende namangn’ga elyo mukwai ifikondo fyashinguluka ne fitende
7/11/2024 0:00:31	ilyashilyapanoisonde_46_1203_1210_7_7	balibasanga no mulandu uwa sexual abuse uko mukwai bailefwemba umukashana
7/11/2024 0:01:08	ilyashilyapanoisonde_46_898_900_2_2	abanakwe baleya bafike ati batambe
7/11/2024 0:01:24	ilyashilyapanoisonde_46_80_88_8_8	baesha ukulolesha mukwai umunga taulemoneka  ekwisa landa ati limbi munsapato muliko mukwai insokolo
7/11/2024 0:01:48	ilyashilyapanoisonde_46_854_864_10_10	nakuba mukwai bakulile namabwe ala calikosa imfula icita yaloka ulusuba lwaisa umwela waisa impepo yapita ici ichurch taciwa
7/11/2024 0:02:13	ilyashilyapanoisonde_45_161_167_6_5	ati nafwilinfwinta mukwai nafwaya pa ng’anda apo aibile ifyakufwala talapasanga 
7/11/2024 0:02:47	ilyashilyapanoisonde_46_687_699_12_12	kumatipa ilyo mukwai imfula yalokele ulupili lwachomonoka kwaba mukwai nama floods na bantu abengi ukusendwa ukufwa ukufika na kuli five hundred
7/11/2024 0:03:02	ilyashilyapanoisonde_46_813_822_9_8	kuli iyi incende nako ndemona mukwai baishile ipaya aba yuda babili naba isuleli babili pa mulandu wakutila 
7/11/2024 0:03:19	ilyashilyapanoisonde_46_50_52_2_2	uyu umusambashi ati bali nabanankwe
7/11/2024 0:03:34	ilyashilyapanoisonde_46_520_523_3_2	lelo ino inshita ninshita ya bushiku ni muli ba twenty shani
7/11/2024 0:03:56	ilyashilyapanoisonde_46_25_30_5_4	cileya cilekunkutana mpaka mukwai cakunkutana kashala fye akantu kamo ifi
7/11/2024 0:04:13	ilyashilyapanoisonde_46_608_610_2_2	ati kanshi batile fye bakaka uyu mulumendo 
7/11/2024 0:04:28	ilyashilyapanoisonde_45_1266_1270_4_4	kanshi fino tulelanda mukwai ba Donald Trump nababalipilisha
7/11/2024 0:04:46	ilyashilyapanoisonde_45_1163_1166_3_3	nokocha nokutukila kumo mukwai na kasesema wakwe
7/11/2024 0:05:10	ilyashilyapanoisonde_45_888_891_3_2	cacilamo talyakabongoloke nga cakuti muleisa fye 
7/11/2024 0:05:26	ilyashilyapanoisonde_45_925_928_3_2	mukwai ku calo ca Nigeria uku nako 
7/11/2024 0:05:51	ilyashilyapanoisonde_45_620_622_2_2	ekusenda mukwai ukwamba ukulalilibala
7/11/2024 0:06:11	ilyashilyapanoisonde_45_636_639_3_2	icakuti mukwai calisasowesha caleta ne nsoni
7/11/2024 0:06:28	ilyashilyapanoisonde_45_687_699_12_12	kumatipa ilyo mukwai imfula yalokele ulupili lwachomonoka kwaba mukwai nama floods na bantu abengi ukusendwa ukufwa ukufika na kuli five hundred 
7/11/2024 0:06:44	ilyashilyapanoisonde_45_990_993_3_3	ine banfwaila umwaume wakungupa angupa
7/11/2024 0:07:01	ilyashilyapanoisonde_45_994_996_2_2	nakana ukupwa ku Mwaume nalefwaya ukupwako
7/11/2024 0:07:23	ilyashilyapanoisonde_46_1102_1110_8_7	lelo mukwai icipeseshe abantu amano cakutila mukwai emuku wakubalilapo ukumona ulupili lwakwata umulale lwalepuka pakati
7/11/2024 0:07:43	ilyashilyapanoisonde_45_41_49_8_8	nakuba uyu umusambashi ni aba bene bamupopo linso lya nkoko bapompwe ba mushibila nsala abatemwa ukusombola apo bashabyala
7/11/2024 0:07:57	ilyashilyapanoisonde_45_358_366_8_7	twaiposa mukwai kulya ku Kitwe kuli iyi incende nako ndemona mukwai eko shikulu bantu apeseshe abantu amano 
7/11/2024 0:08:15	ilyashilyapanoisonde_45_374_382_8_8	ukutila balelipila, balelipila uyu shikulu bantu pa kwikala pa ng’anda nga alebasunga bwino bwino 
7/11/2024 0:08:32	ilyashilyapanoisonde_45_433_436_3_3	uwikala na mu ng’anda ya bafyashi ba aba bana
7/11/2024 0:08:50	ilyashilyapanoisonde_45_340_342_2_2	nalapa nokutila mu mweo wakwe
7/11/2024 0:09:28	ilyashilyapanoisonde_45_197_205_8_7	ilyo mukwai aishile funguka pakatande imono aishilepona ninshi mukwai alepupuka mu mulu
7/11/2024 0:09:43	ilyashilyapanoisonde_45_713_719_6_5	utu utubana bacitusanga tule-elela mukwai muli bemba wa keeve lake keeve
7/11/2024 0:09:58	ilyashilyapanoisonde_44_890_892_2_2	mukwai caitwapo  ekwali ne bala lya Eden
7/11/2024 0:10:13	ilyashilyapanoisonde_44_726_730_4_3	kanshi kulya ku calo ca Japan kuli kanyekanye uwaimine
7/11/2024 0:10:44	ilyashilyapanoisonde_44_735_750_15_14	bakalete bakesemona mukwai nakuba ilyo baileko ku mweshi ati bailecita discover ukuti kwaliba ama minerals kwaliba ulubwe mukwai kwaliba ba golide kwaliba ba Diamond na fimbi ati kwaliba no lubwe ulushaba pali cino calo
7/11/2024 0:11:03	ilyashilyapanoisonde_44_799_810_11_10	lelo mukwai nga mwaendako intanfu ukuya mu mulu kwaliba incende ukushaba force of gravity icakutila we muntu kuti watoloka wilefye nawima fye ukuyafika fye nakwa lesa
7/11/2024 0:11:25	ilyashilyapanoisonde_44_413_421_8_7	lilya mukwai baishile inama ifi efyo nomba cimbwi aishile vwiluka nokwisa anka mukwai akanwa ka bashikulu bantu 
7/11/2024 0:11:47	ilyashilyapanoisonde_44_547_549_2_2	nokuya fumya ifibata mukwai seven
7/11/2024 0:13:57	ilyashilyapanoisonde_5_0_7_7_7.wav	Cisuma mukwai kulya kumupika nakufuma ilyashi icakutila mukwai cacitupesha amano ilyo twaciya shimpamo fye na menso.
7/11/2024 0:14:14	ilyashilyapanoisonde_5_555_575_20_19.wav	Mukwai ndemona kulya ku Mwense ndetotela nga nshi mukwai nako ukufuma amalyashi ni fumfwe ati Kuli shikulu Bantu umo uwapuswike kwempe ndemona uwaimine fye shili shika mukwai panuma yakuyaibila abene kulya ku Mwense.
7/11/2024 0:14:31	ilyashilyapanoisonde_54_185_202_17_16.wav	Ne ci Nipa mulandu wakutila mukwai limo kulaba fye ati abantu nabekala pa ng’anda kwisa Mona fye ing’wena mukwai crocodile waeba abasungu aleisa alenyankata aleikampa no mucila aleuma na kunuma no kwisa fika pa ng’anda nokupepeka abantu.
7/11/2024 0:14:47	ilyashilyapanoisonde_54_464_469_5_4.wav	Nakuba abanensu aba ukufuma mu lukuta lwa ci moshi mu mu muci ishilamu
7/11/2024 0:15:30	ilyashilyapanoisonde_54_637_641_4_4.wav	Lelo mukwai ndemona efyo umwela waishile isa ndemona bulya bushiku
